POSTAL_CODE,AGE_19_AND_UNDER,AGE_20_TO_29,AGE_30_TO_44,AGE_45_TO_59,AGE_60_AND_OVER,MALE,FEMALE,TWO_OR_MORE_RACES,LESS_THAN_10K,BETWEEN_10K_AND_14K,BETWEEN_15K_AND_24K,BETWEEN_25K_AND_34K,BETWEEN_35K_AND_49K,BETWEEN_50K_AND_74K,BETWEEN_75K_AND_99K,BETWEEN_100K_AND_149K,BETWEEN_150K_AND_199K,_200K_OR_MORE,LESS_THAN_9TH_GRADE,BETWEEN_9TH_AND_12TH_GRADE_NO_DIPLOMA,HIGH_SCHOOL_GRADUATE_INCLUDES_EQUIVALENCY,SOME_COLLEGE_NO_DEGREE,ASSOCIATES_DEGREE,BACHELORS_DEGREE,GRADUATE_OR_PROFESSIONAL_DEGREE,POPULATION,HOUSEHOLD_TYPE_MARRIED_COUPLE_HOUSEHOLD,HOUSEHOLD_TYPE_COHABITING_COUPLE_HOUSEHOLD,HOUSEHOLD_TYPE_MALE_HOUSEHOLDER_NO_SPOUSE_PARTNER_PRESENT,HOUSEHOLD_TYPE_FEMALE_HOUSEHOLDER_NO_SPOUSE_PARTNER_PRESENT,FAMILY_HOUSEHOLD,NON_FAMILY_HOUSEHOLD
30-080,0.1815893358,0.09846101036,0.1784999142,0.2395445964,0.3019051433,0.5024887007,0.4975112993,0.08495909377,0.031,0.031,0.058,0.072,0.132,0.224,0.133,0.152,0.068,0.099,0.01056243272,0.03585844995,0.2070775027,0.219590958,0.1430974166,0.2501345533,0.1336786868,17479.0,0.4628893732,0.08498910396,0.2090757595,0.2430457634,0.5478784771,0.4521215229
30-080,0.1815893358,0.09846101036,0.1784999142,0.2395445964,0.3019051433,0.5024887007,0.4975112993,0.08495909377,0.031,0.031,0.058,0.072,0.132,0.224,0.133,0.152,0.068,0.099,0.01056243272,0.03585844995,0.2070775027,0.219590958,0.1430974166,0.2501345533,0.1336786868,20975.0,0.4628893732,0.08498910396,0.2090757595,0.2430457634,0.5478784771,0.4521215229
30-080,0.1815893358,0.09846101036,0.1784999142,0.2395445964,0.3019051433,0.5024887007,0.4975112993,0.08495909377,0.031,0.031,0.058,0.072,0.132,0.224,0.133,0.152,0.068,0.099,0.01056243272,0.03585844995,0.2070775027,0.219590958,0.1430974166,0.2501345533,0.1336786868,17479.0,0.4628893732,0.08498910396,0.2090757595,0.2430457634,0.5478784771,0.4521215229
30-080,0.1815893358,0.09846101036,0.1784999142,0.2395445964,0.3019051433,0.5024887007,0.4975112993,0.08495909377,0.031,0.031,0.058,0.072,0.132,0.224,0.133,0.152,0.068,0.099,0.01056243272,0.03585844995,0.2070775027,0.219590958,0.1430974166,0.2501345533,0.1336786868,13983.0,0.4628893732,0.08498910396,0.2090757595,0.2430457634,0.5478784771,0.4521215229
30-081,0.2509139888,0.09774870117,0.1831826053,0.2312872811,0.2368674235,0.5066384453,0.4933615547,0.06753896479,0.0250501002,0.08917835671,0.1092184369,0.09519038076,0.09418837675,0.1933867735,0.1182364729,0.1683366733,0.06613226453,0.04108216433,0.02594594595,0.1005405405,0.3393243243,0.2371621622,0.08121621622,0.1433783784,0.07243243243,8315.0,0.5855332629,0.0757655755,0.1649947202,0.1737064414,0.6612988384,0.3387011616
30-081,0.2509139888,0.09774870117,0.1831826053,0.2312872811,0.2368674235,0.5066384453,0.4933615547,0.06753896479,0.0250501002,0.08917835671,0.1092184369,0.09519038076,0.09418837675,0.1933867735,0.1182364729,0.1683366733,0.06613226453,0.04108216433,0.02594594595,0.1005405405,0.3393243243,0.2371621622,0.08121621622,0.1433783784,0.07243243243,12473.0,0.5855332629,0.0757655755,0.1649947202,0.1737064414,0.6612988384,0.3387011616
30-081,0.2509139888,0.09774870117,0.1831826053,0.2312872811,0.2368674235,0.5066384453,0.4933615547,0.06753896479,0.0250501002,0.08917835671,0.1092184369,0.09519038076,0.09418837675,0.1933867735,0.1182364729,0.1683366733,0.06613226453,0.04108216433,0.02594594595,0.1005405405,0.3393243243,0.2371621622,0.08121621622,0.1433783784,0.07243243243,10394.0,0.5855332629,0.0757655755,0.1649947202,0.1737064414,0.6612988384,0.3387011616
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,12174.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,18260.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,15217.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,15217.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,15217.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,18260.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,15217.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,18260.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,18260.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-085,0.1583097851,0.1050798449,0.1678386016,0.2277058553,0.3410659131,0.4962213314,0.5037786686,0.08050207005,0.03796203796,0.01398601399,0.05694305694,0.04095904096,0.1468531469,0.1888111888,0.1638361638,0.1618381618,0.06993006993,0.1188811189,0.02368048028,0.04119069457,0.2381389144,0.2163762195,0.1389143667,0.220795464,0.1209038606,12174.0,0.4657631954,0.07403708987,0.1990014265,0.2611982882,0.5398002853,0.4601997147
30-092,0.2206203582,0.1004805592,0.1520314548,0.1983398864,0.3285277414,0.4796854522,0.5203145478,0.05766710354,0.0380761523,0.02004008016,0.1783567134,0.1312625251,0.1733466934,0.2044088176,0.08016032064,0.1052104208,0.05310621242,0.01603206413,0.04823926676,0.09261939219,0.4052098408,0.2966714906,0.05981669079,0.08731307284,0.01013024602,2747.0,0.4479166667,0.05833333333,0.2229166667,0.2708333333,0.50625,0.49375
30-092,0.2206203582,0.1004805592,0.1520314548,0.1983398864,0.3285277414,0.4796854522,0.5203145478,0.05766710354,0.0380761523,0.02004008016,0.1783567134,0.1312625251,0.1733466934,0.2044088176,0.08016032064,0.1052104208,0.05310621242,0.01603206413,0.04823926676,0.09261939219,0.4052098408,0.2966714906,0.05981669079,0.08731307284,0.01013024602,2289.0,0.4479166667,0.05833333333,0.2229166667,0.2708333333,0.50625,0.49375
30-093,0.2503559563,0.08827717133,0.1680113906,0.2199810157,0.2733744661,0.4962031324,0.5037968676,0.06098718557,0.056,0.085,0.133,0.109,0.179,0.146,0.112,0.127,0.037,0.016,0.09622238061,0.1076265146,0.3724162509,0.2587312901,0.07198859587,0.07733428368,0.01568068425,5057.0,0.5115864528,0.07724301842,0.219845514,0.1913250149,0.5888294712,0.4111705288
30-096,0.2005598321,0.1273617915,0.2270118964,0.200139958,0.244926522,0.5969209237,0.4030790763,0.06284114766,0.087,0.083,0.144,0.123,0.105,0.155,0.129,0.117,0.021,0.036,0.07452525976,0.1411680401,0.4387316374,0.1943747761,0.04030813329,0.07560014332,0.03529201003,7145.0,0.4198614319,0.0558891455,0.1903002309,0.3339491917,0.4757505774,0.5242494226
30-096,0.2005598321,0.1273617915,0.2270118964,0.200139958,0.244926522,0.5969209237,0.4030790763,0.06284114766,0.087,0.083,0.144,0.123,0.105,0.155,0.129,0.117,0.021,0.036,0.07452525976,0.1411680401,0.4387316374,0.1943747761,0.04030813329,0.07560014332,0.03529201003,5716.0,0.4198614319,0.0558891455,0.1903002309,0.3339491917,0.4757505774,0.5242494226
30-097,0.2263679867,0.1142936403,0.192939871,0.1950204591,0.2713780429,0.5416464387,0.4583535613,0.0459809973,0.07292707293,0.05994005994,0.1508491508,0.1198801199,0.1828171828,0.1888111888,0.08191808192,0.09490509491,0.02697302697,0.02097902098,0.05014312506,0.1482578225,0.4768532228,0.18961603,0.05419010956,0.05468364426,0.0262560458,11535.0,0.4471144377,0.05869608036,0.2103604491,0.2838290329,0.505810518,0.494189482
30-097,0.2263679867,0.1142936403,0.192939871,0.1950204591,0.2713780429,0.5416464387,0.4583535613,0.0459809973,0.07292707293,0.05994005994,0.1508491508,0.1198801199,0.1828171828,0.1888111888,0.08191808192,0.09490509491,0.02697302697,0.02097902098,0.05014312506,0.1482578225,0.4768532228,0.18961603,0.05419010956,0.05468364426,0.0262560458,11535.0,0.4471144377,0.05869608036,0.2103604491,0.2838290329,0.505810518,0.494189482
30-097,0.2263679867,0.1142936403,0.192939871,0.1950204591,0.2713780429,0.5416464387,0.4583535613,0.0459809973,0.07292707293,0.05994005994,0.1508491508,0.1198801199,0.1828171828,0.1888111888,0.08191808192,0.09490509491,0.02697302697,0.02097902098,0.05014312506,0.1482578225,0.4768532228,0.18961603,0.05419010956,0.05468364426,0.0262560458,17303.0,0.4471144377,0.05869608036,0.2103604491,0.2838290329,0.505810518,0.494189482
30-097,0.2263679867,0.1142936403,0.192939871,0.1950204591,0.2713780429,0.5416464387,0.4583535613,0.0459809973,0.07292707293,0.05994005994,0.1508491508,0.1198801199,0.1828171828,0.1888111888,0.08191808192,0.09490509491,0.02697302697,0.02097902098,0.05014312506,0.1482578225,0.4768532228,0.18961603,0.05419010956,0.05468364426,0.0262560458,17303.0,0.4471144377,0.05869608036,0.2103604491,0.2838290329,0.505810518,0.494189482
30-097,0.2263679867,0.1142936403,0.192939871,0.1950204591,0.2713780429,0.5416464387,0.4583535613,0.0459809973,0.07292707293,0.05994005994,0.1508491508,0.1198801199,0.1828171828,0.1888111888,0.08191808192,0.09490509491,0.02697302697,0.02097902098,0.05014312506,0.1482578225,0.4768532228,0.18961603,0.05419010956,0.05468364426,0.0262560458,17303.0,0.4471144377,0.05869608036,0.2103604491,0.2838290329,0.505810518,0.494189482
30-097,0.2263679867,0.1142936403,0.192939871,0.1950204591,0.2713780429,0.5416464387,0.4583535613,0.0459809973,0.07292707293,0.05994005994,0.1508491508,0.1198801199,0.1828171828,0.1888111888,0.08191808192,0.09490509491,0.02697302697,0.02097902098,0.05014312506,0.1482578225,0.4768532228,0.18961603,0.05419010956,0.05468364426,0.0262560458,14419.0,0.4471144377,0.05869608036,0.2103604491,0.2838290329,0.505810518,0.494189482
30-098,0.1915167095,0.08354755784,0.1311053985,0.2210796915,0.3727506427,0.4768637532,0.5231362468,0.0411311054,0.03696303696,0.01498501499,0.1518481518,0.2527472527,0.1448551449,0.1898101898,0.1118881119,0.08191808192,0.0,0.01498501499,0.1283676704,0.264659271,0.3914421553,0.09033280507,0.0824088748,0.03169572108,0.01109350238,622.0,0.3507246377,0.05217391304,0.2347826087,0.3623188406,0.4028985507,0.5971014493
30-099,0.2583139985,0.1121423047,0.1794276875,0.2358855375,0.2142304718,0.5220417633,0.4779582367,0.05027068832,0.129,0.034,0.135,0.129,0.107,0.101,0.32,0.015,0.0,0.03,0.08510638298,0.1768617021,0.4694148936,0.1529255319,0.009308510638,0.04388297872,0.0625,1552.0,0.5262054507,0.05870020964,0.180293501,0.2348008386,0.5849056604,0.4150943396
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,17946.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,21535.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,14357.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,21535.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,17946.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,21535.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-100,0.2187116906,0.1149002563,0.1992087373,0.2110219548,0.256157361,0.5473643152,0.4526356848,0.05745012816,0.044,0.063,0.131,0.14,0.13,0.203,0.095,0.138,0.03,0.026,0.04881081921,0.1106793098,0.3996580134,0.2292864915,0.0720503653,0.0837867247,0.05572827608,14357.0,0.4863035772,0.06074766355,0.183209797,0.2697389623,0.5470512407,0.4529487593
30-102,0.2337899543,0.0803652968,0.1598173516,0.2210045662,0.3050228311,0.501369863,0.498630137,0.04474885845,0.0,0.067,0.118,0.051,0.176,0.169,0.256,0.08,0.061,0.022,0.0,0.1418312388,0.4649910233,0.1885098743,0.0933572711,0.01077199282,0.1005385996,1095.0,0.474012474,0.06652806653,0.2079002079,0.2515592516,0.5405405405,0.4594594595
30-103,0.2698253363,0.1001806866,0.1628187111,0.1911262799,0.2760489861,0.4854446898,0.5145553102,0.07508532423,0.06112224449,0.08016032064,0.1032064128,0.124248497,0.1062124248,0.2114228457,0.1623246493,0.1062124248,0.03907815631,0.006012024048,0.02507374631,0.09115044248,0.4876106195,0.1890855457,0.05604719764,0.09764011799,0.05339233038,3985.0,0.4854417671,0.07228915663,0.1767068273,0.265562249,0.5577309237,0.4422690763
30-105,0.2384120648,0.1193169217,0.204646263,0.1986027944,0.2390219561,0.546518075,0.453481925,0.0755156354,0.062,0.042,0.124,0.084,0.185,0.147,0.16,0.12,0.048,0.028,0.03596021423,0.1290742158,0.4185156848,0.1972456006,0.08492731446,0.09066564652,0.04361132364,21643.0,0.4513483678,0.07569783946,0.2087998738,0.2641539189,0.5270462072,0.4729537928
30-105,0.2384120648,0.1193169217,0.204646263,0.1986027944,0.2390219561,0.546518075,0.453481925,0.0755156354,0.062,0.042,0.124,0.084,0.185,0.147,0.16,0.12,0.048,0.028,0.03596021423,0.1290742158,0.4185156848,0.1972456006,0.08492731446,0.09066564652,0.04361132364,18036.0,0.4513483678,0.07569783946,0.2087998738,0.2641539189,0.5270462072,0.4729537928
30-105,0.2384120648,0.1193169217,0.204646263,0.1986027944,0.2390219561,0.546518075,0.453481925,0.0755156354,0.062,0.042,0.124,0.084,0.185,0.147,0.16,0.12,0.048,0.028,0.03596021423,0.1290742158,0.4185156848,0.1972456006,0.08492731446,0.09066564652,0.04361132364,21643.0,0.4513483678,0.07569783946,0.2087998738,0.2641539189,0.5270462072,0.4729537928
30-105,0.2384120648,0.1193169217,0.204646263,0.1986027944,0.2390219561,0.546518075,0.453481925,0.0755156354,0.062,0.042,0.124,0.084,0.185,0.147,0.16,0.12,0.048,0.028,0.03596021423,0.1290742158,0.4185156848,0.1972456006,0.08492731446,0.09066564652,0.04361132364,21643.0,0.4513483678,0.07569783946,0.2087998738,0.2641539189,0.5270462072,0.4729537928
30-105,0.2384120648,0.1193169217,0.204646263,0.1986027944,0.2390219561,0.546518075,0.453481925,0.0755156354,0.062,0.042,0.124,0.084,0.185,0.147,0.16,0.12,0.048,0.028,0.03596021423,0.1290742158,0.4185156848,0.1972456006,0.08492731446,0.09066564652,0.04361132364,14429.0,0.4513483678,0.07569783946,0.2087998738,0.2641539189,0.5270462072,0.4729537928
30-105,0.2384120648,0.1193169217,0.204646263,0.1986027944,0.2390219561,0.546518075,0.453481925,0.0755156354,0.062,0.042,0.124,0.084,0.185,0.147,0.16,0.12,0.048,0.028,0.03596021423,0.1290742158,0.4185156848,0.1972456006,0.08492731446,0.09066564652,0.04361132364,14429.0,0.4513483678,0.07569783946,0.2087998738,0.2641539189,0.5270462072,0.4729537928
30-107,0.2412400865,0.1015140591,0.1705839942,0.1896178803,0.2970439798,0.4899783706,0.5100216294,0.08363374189,0.027,0.045,0.102,0.109,0.129,0.152,0.168,0.192,0.056,0.02,0.04012144871,0.05204944697,0.3459119497,0.21882455,0.08371286055,0.1715463023,0.08783344177,5548.0,0.4324324324,0.05513513514,0.1989189189,0.3135135135,0.4875675676,0.5124324324
30-107,0.2412400865,0.1015140591,0.1705839942,0.1896178803,0.2970439798,0.4899783706,0.5100216294,0.08363374189,0.027,0.045,0.102,0.109,0.129,0.152,0.168,0.192,0.056,0.02,0.04012144871,0.05204944697,0.3459119497,0.21882455,0.08371286055,0.1715463023,0.08783344177,6935.0,0.4324324324,0.05513513514,0.1989189189,0.3135135135,0.4875675676,0.5124324324
30-107,0.2412400865,0.1015140591,0.1705839942,0.1896178803,0.2970439798,0.4899783706,0.5100216294,0.08363374189,0.027,0.045,0.102,0.109,0.129,0.152,0.168,0.192,0.056,0.02,0.04012144871,0.05204944697,0.3459119497,0.21882455,0.08371286055,0.1715463023,0.08783344177,5548.0,0.4324324324,0.05513513514,0.1989189189,0.3135135135,0.4875675676,0.5124324324
30-107,0.2412400865,0.1015140591,0.1705839942,0.1896178803,0.2970439798,0.4899783706,0.5100216294,0.08363374189,0.027,0.045,0.102,0.109,0.129,0.152,0.168,0.192,0.056,0.02,0.04012144871,0.05204944697,0.3459119497,0.21882455,0.08371286055,0.1715463023,0.08783344177,8322.0,0.4324324324,0.05513513514,0.1989189189,0.3135135135,0.4875675676,0.5124324324
30-107,0.2412400865,0.1015140591,0.1705839942,0.1896178803,0.2970439798,0.4899783706,0.5100216294,0.08363374189,0.027,0.045,0.102,0.109,0.129,0.152,0.168,0.192,0.056,0.02,0.04012144871,0.05204944697,0.3459119497,0.21882455,0.08371286055,0.1715463023,0.08783344177,8322.0,0.4324324324,0.05513513514,0.1989189189,0.3135135135,0.4875675676,0.5124324324
30-109,0.2401960784,0.08006535948,0.1830065359,0.2287581699,0.2679738562,0.5212418301,0.4787581699,0.07026143791,0.01898101898,0.05494505495,0.1248751249,0.1158841159,0.1958041958,0.07092907093,0.1128871129,0.2277722278,0.03896103896,0.03896103896,0.001992031873,0.09362549801,0.4442231076,0.406374502,0.0219123506,0.03187250996,0.0,490.0,0.4484126984,0.07936507937,0.2420634921,0.2301587302,0.5277777778,0.4722222222
30-110,0.2495988998,0.1022232409,0.1744212698,0.2312628925,0.242493697,0.504927802,0.495072198,0.09557643823,0.07307307307,0.1311311311,0.1921921922,0.05505505506,0.1191191191,0.1821821822,0.05405405405,0.1121121121,0.08108108108,0.0,0.03779069767,0.1779715762,0.3614341085,0.205749354,0.1062661499,0.08947028424,0.02131782946,5236.0,0.4261255549,0.1039949271,0.2422320862,0.2276474318,0.5301204819,0.4698795181
30-111,0.2437611064,0.1077802673,0.1992582863,0.1987174534,0.2504828865,0.4981070849,0.5018929151,0.08390635865,0.04304304304,0.01601601602,0.04504504505,0.06706706707,0.1551551552,0.1861861862,0.1841841842,0.1461461461,0.08408408408,0.07307307307,0.01959208279,0.03114638802,0.2486687431,0.2618306038,0.1372450517,0.2163166884,0.08520044208,12943.0,0.5671342685,0.06853707415,0.1629258517,0.2014028056,0.6356713427,0.3643286573
