STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
691079,26-882,Chain 6,Masovian,SPECIALTY,N,0,3
654451,57-865,Chain 11,Lower Silesian,SM CHAIN,Y,22,13
713532,34-727,Chain 6,Subcarpathian,SPECIALTY,N,0,4
678310,75-901,Chain 9,Łódź,DSCT CHAIN,Y,4,16
736256,59-880,Chain 14,Lower Silesian,SPECIALTY,N,0,0
638747,73-517,Chain 33,Łódź,SM CHAIN,Y,6,3
686440,90-234,Chain 1,Lublin,DRUG CHAIN,Y,0,14
653258,30-804,Chain 10,Lubusz,SM CHAIN,Y,18,52
666621,57-770,Chain 4,Lower Silesian,DRUG CHAIN,Y,8,9
681670,75-883,Chain 9,Łódź,DSCT CHAIN,Y,7,28
677350,75-651,Chain 9,Łódź,DSCT CHAIN,Y,15,8
647365,92-575,Chain 4,Lublin,DRUG CHAIN,Y,8,1
656264,71-747,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,5,15
711429,37-419,Chain 6,Pomeranian,SPECIALTY,N,0,3
710934,95-107,Chain 6,Warmian-Masurian,SPECIALTY,N,0,3
695791,29-758,Chain 13,Lubusz,HOME IMPR,Y,0,7
696116,94-975,Chain 41,Warmian-Masurian,DSCT CHAIN,N,11,18
710410,27-079,Chain 6,Masovian,SPECIALTY,N,0,4
750608,73-438,Chain 6,Łódź,SPECIALTY,N,0,3
661201,31-108,Chain 4,Lubusz,DRUG CHAIN,Y,8,8
639456,78-902,Chain 18,Podlaskie,SM CHAIN,Y,0,25
677256,78-585,Chain 26,Podlaskie,MILITARY,Y,0,0
653845,89-583,Chain 3,Lublin,SM CHAIN,Y,0,24
745448,49-018,Chain 6,Holy Cross,SPECIALTY,N,0,3
671212,92-075,Chain 19,Lublin,DRUG CHAIN,N,0,0
654925,87-963,Chain 3,Lublin,SM CHAIN,Y,0,30
715988,26-461,Chain 6,Opole,SPECIALTY,N,0,4
697379,25-564,Chain 6,Opole,SPECIALTY,N,0,3
637335,78-173,Chain 13,Podlaskie,HOME IMPR,Y,0,7
667402,60-78.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
672511,92-274,Chain 11,Lublin,SM CHAIN,Y,20,16
663433,27-402,Chain 13,Masovian,HOME IMPR,Y,0,5
698281,29-992,Chain 6,Lubusz,SPECIALTY,N,0,4
644838,88-988,Chain 12,Lublin,SPECIALTY,Y,0,1
665998,29-976,Chain 9,Lubusz,DSCT CHAIN,Y,12,28
677072,90-008,Chain 1,Lublin,DRUG CHAIN,Y,5,26
669478,36-573,Chain 6,Pomeranian,SPECIALTY,N,0,4
699084,43-737,Chain 6,Silesian,SPECIALTY,N,0,4
681398,35-057,Chain 1,Subcarpathian,DRUG CHAIN,N,9,6
693305,34-846,Chain 4,Subcarpathian,DRUG CHAIN,Y,17,12
713965,90-082,Chain 6,Lublin,SPECIALTY,N,0,0
718929,71-719,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
715329,44-668,Chain 6,Silesian,SPECIALTY,N,0,3
648756,31-449,Chain 10,Lubusz,SM CHAIN,Y,18,63
689583,30-205,Chain 6,Lubusz,SPECIALTY,N,0,3
772757,75-253,Chain 6,Łódź,SPECIALTY,N,0,4
656608,90-552,Chain 18,Lublin,SM CHAIN,Y,0,24
653100,31-877,Chain 4,Lubusz,DRUG CHAIN,Y,11,10
682175,30-858,Chain 1,Lubusz,DRUG CHAIN,Y,0,15
658183,93-490,Chain 11,Lublin,SM CHAIN,Y,22,13
658590,72-735,Chain 18,Łódź,SM CHAIN,Y,0,10
692683,73-373,Chain 32,Łódź,SM CHAIN,Y,6,19
637742,32-443,Chain 4,Lubusz,DRUG CHAIN,Y,11,10
676000,58-218,Chain 1,Lower Silesian,DRUG CHAIN,Y,0,14
639507,91-687,Chain 11,Lublin,SM CHAIN,Y,13,24
675912,75-314,Chain 5,Łódź,SM CHAIN,Y,0,30
724326,37-424,Chain 6,Pomeranian,SPECIALTY,N,0,4
718102,30-105,Chain 6,Lubusz,SPECIALTY,N,0,3
628636,37-112,Chain 13,Pomeranian,HOME IMPR,Y,0,5
698608,27-004,Chain 6,Masovian,SPECIALTY,N,0,4
698311,25-192,Chain 7,Opole,SM CHAIN,Y,19,11
755165,59-605,Chain 6,Lower Silesian,SPECIALTY,N,0,4
663508,73-678,Chain 11,Łódź,SM CHAIN,Y,12,14
666801,60-376,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,10
682447,90-243,Chain 18,Lublin,SM CHAIN,Y,0,32
689073,88-303,Chain 1,Lublin,DRUG CHAIN,Y,6,13
643184,24-984,Chain 7,Opole,SM CHAIN,Y,15,0
702042,76-214,Chain 6,Łódź,SPECIALTY,N,0,3
715436,32-324,Chain 6,Lubusz,SPECIALTY,N,0,3
691817,43-913,Chain 6,Silesian,SPECIALTY,N,0,4
633997,26-464,Chain 10,Opole,SM CHAIN,Y,22,38
816933,58-206,Chain 44,Lower Silesian,SPECIALTY,N,0,0
843618,72-225,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
700933,43-908,Chain 6,Silesian,SPECIALTY,N,0,3
690941,75-060,Chain 1,Łódź,DRUG CHAIN,Y,5,23
874441,25-616,Chain 6,Opole,SPECIALTY,N,0,3
694239,25-528,Chain 1,Opole,DRUG CHAIN,Y,2,8
709221,57-390,Chain 11,Greater Poland,SM CHAIN,Y,20,37
641926,70-749,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,0,9
676083,25-976,Chain 6,Opole,SPECIALTY,N,0,3
720173,48-130,Chain 6,Holy Cross,SPECIALTY,N,0,3
687256,32-431,Chain 6,Lubusz,SPECIALTY,N,0,3
676690,76-271,Chain 9,Łódź,DSCT CHAIN,Y,15,8
678547,94-740,Chain 9,Warmian-Masurian,DSCT CHAIN,Y,12,0
694950,77-798,Chain 4,Podlaskie,DRUG CHAIN,Y,22,11
637562,25-751,Chain 4,Opole,DRUG CHAIN,Y,11,10
664932,76-085,Chain 5,Łódź,SM CHAIN,Y,27,43
678599,27-222,Chain 9,Masovian,DSCT CHAIN,Y,7,16
678425,25-286,Chain 7,Opole,SM CHAIN,Y,10,10
702583,70-787,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,5,23
692314,29-918,Chain 1,Lubusz,DRUG CHAIN,Y,4,18
649291,72-707,Chain 18,Łódź,SM CHAIN,Y,0,12
656844,87-699,Chain 4,Lublin,DRUG CHAIN,Y,22,9
643224,93-359,Chain 4,Lublin,DRUG CHAIN,Y,11,2
645035,30-131,Chain 10,Lubusz,SM CHAIN,Y,15,59
684039,30-812,Chain 1,Lubusz,DRUG CHAIN,Y,2,10
695019,35-093,Chain 1,Subcarpathian,DRUG CHAIN,Y,0,21
637167,93-193,Chain 11,Lublin,SM CHAIN,Y,12,18
650097,95-275,Chain 9,Warmian-Masurian,DSCT CHAIN,Y,14,41
644962,57-732,Chain 4,Lower Silesian,DRUG CHAIN,Y,3,9
668832,76-192,Chain 5,Łódź,SM CHAIN,Y,0,18
683165,25-564,Chain 7,Opole,SM CHAIN,Y,14,8
676287,88-373,Chain 35,Lublin,SM CHAIN,Y,8,5
639744,91-782,Chain 4,Lublin,DRUG CHAIN,Y,8,0
694992,29-834,Chain 29,Lubusz,SM CHAIN,Y,0,29
644938,25-565,Chain 7,Opole,SM CHAIN,Y,14,11
723432,75-329,Chain 6,Łódź,SPECIALTY,N,0,3
642496,72-766,Chain 13,Łódź,HOME IMPR,N,0,2
684730,74-727,Chain 9,Łódź,DSCT CHAIN,Y,6,16
664664,35-596,Chain 15,Subcarpathian,SM CHAIN,N,8,17
670061,89-709,Chain 1,Lublin,DRUG CHAIN,Y,3,6
681340,91-799,Chain 1,Lublin,DRUG CHAIN,Y,0,9
647498,30-213,Chain 10,Lubusz,SM CHAIN,Y,15,70
666086,74-693,Chain 1,Łódź,DRUG CHAIN,N,4,17
682844,93-503,Chain 31,Lublin,SM CHAIN,Y,0,8
651758,29-834,Chain 10,Lubusz,SM CHAIN,Y,22,57
676978,59-073,Chain 6,Lower Silesian,SPECIALTY,N,0,4
700097,29-735,Chain 6,Lubusz,SPECIALTY,N,0,4
692681,76-337,Chain 1,Łódź,DRUG CHAIN,Y,9,15
645783,25-288,Chain 7,Opole,SM CHAIN,Y,14,10
657943,31-090,Chain 10,Lubusz,SM CHAIN,Y,18,57
650217,93-769,Chain 9,Lublin,DSCT CHAIN,Y,0,40
638059,90-946,Chain 16,Lublin,DSCT CHAIN,Y,0,74
667578,45-577,Chain 16,Silesian,DSCT CHAIN,Y,0,41
666857,90-319,Chain 12,Lublin,SPECIALTY,Y,0,5
671193,43-892,Chain 1,Silesian,DRUG CHAIN,Y,8,14
683164,34-832,Chain 7,Subcarpathian,SM CHAIN,Y,17,27
722099,95-170,Chain 6,Warmian-Masurian,SPECIALTY,N,0,3
695330,43-705,Chain 59,Silesian,SM CHAIN,N,0,2
678752,30-186,Chain 9,Lubusz,DSCT CHAIN,Y,0,18
653087,89-773,Chain 1,Lublin,DRUG CHAIN,N,0,13
648318,34-876,Chain 12,Subcarpathian,SPECIALTY,Y,0,1
676329,84-784,Chain 4,Lesser Poland,DRUG CHAIN,Y,11,9
650077,31-881,Chain 10,Lubusz,SM CHAIN,Y,15,38
698099,34-685,Chain 6,Subcarpathian,SPECIALTY,N,0,3
694804,26-051,Chain 7,Opole,SM CHAIN,Y,20,10
646055,27-382,Chain 10,Masovian,SM CHAIN,Y,18,28
688841,75-302,Chain 1,Łódź,DRUG CHAIN,N,9,18
655245,91-398,Chain 25,Lublin,SM CHAIN,Y,20,9
663097,30-732,Chain 1,Lubusz,DRUG CHAIN,Y,5,14
662791,89-798,Chain 11,Lublin,SM CHAIN,Y,12,47
790928,75-930,Chain 6,Łódź,SPECIALTY,N,0,0
659068,36-506,Chain 18,Pomeranian,SM CHAIN,Y,14,11
650637,93-203,Chain 9,Lublin,DSCT CHAIN,Y,0,20
702727,48-505,Chain 6,Holy Cross,SPECIALTY,N,0,4
659306,87-734,Chain 1,Lublin,DRUG CHAIN,Y,9,21
678087,32-415,Chain 9,Lubusz,DSCT CHAIN,Y,0,50
637907,76-348,Chain 33,Łódź,SM CHAIN,Y,10,14
656735,31-877,Chain 10,Lubusz,SM CHAIN,Y,10,69
631636,34-738,Chain 13,Subcarpathian,HOME IMPR,N,0,5
692550,78-724,Chain 9,Podlaskie,DSCT CHAIN,Y,0,8
713712,72-787,Chain 6,Łódź,SPECIALTY,N,0,3
672998,31-652,Chain 1,Lubusz,DRUG CHAIN,Y,3,10
695397,76-924,Chain 6,Łódź,SPECIALTY,N,0,3
663389,94-679,Chain 4,Warmian-Masurian,DRUG CHAIN,Y,13,10
658468,90-008,Chain 18,Lublin,SM CHAIN,Y,0,41
645045,93-280,Chain 31,Lublin,SM CHAIN,Y,29,11
635449,57-273,Chain 22,Greater Poland,SM INDEP,Y,10,0
658767,92-723,Chain 11,Lublin,SM CHAIN,Y,13,18
670351,77-894,Chain 11,Podlaskie,SM CHAIN,Y,22,22
634593,89-686,Chain 11,Lublin,SM CHAIN,Y,0,23
672496,34-801,Chain 6,Subcarpathian,SPECIALTY,N,0,4
672299,25-506,Chain 9,Opole,DSCT CHAIN,Y,6,20
674378,34-851,Chain 1,Subcarpathian,DRUG CHAIN,Y,6,19
657635,31-428,Chain 10,Lubusz,SM CHAIN,Y,29,62
699583,25-747,Chain 4,Opole,DRUG CHAIN,Y,13,2
635539,93-490,Chain 16,Lublin,DSCT CHAIN,Y,0,25
693858,87-673,Chain 19,Lublin,DRUG CHAIN,N,0,0
694930,72-678,Chain 4,Łódź,DRUG CHAIN,Y,11,4
660507,75-131,Chain 1,Łódź,DRUG CHAIN,Y,3,13
667579,93-674,Chain 19,Lublin,DRUG CHAIN,N,0,0
672009,84-784,Chain 16,Lesser Poland,DSCT CHAIN,Y,0,34
705050,75-502,Chain 6,Łódź,SPECIALTY,N,0,3
656402,29-834,Chain 4,Lubusz,DRUG CHAIN,Y,8,9
705599,26-975,Chain 6,Masovian,SPECIALTY,N,0,4
684795,24-702,Chain 6,Opole,SPECIALTY,N,0,3
635257,31-473,Chain 10,Lubusz,SM CHAIN,Y,15,57
640096,76-274,Chain 13,Łódź,HOME IMPR,N,0,10
682917,30-315,Chain 6,Lubusz,SPECIALTY,N,0,4
650658,89-696,Chain 12,Lublin,SPECIALTY,Y,0,5
793749,76-261,Chain 6,Łódź,SPECIALTY,N,0,3
658663,29-706,Chain 34,Lubusz,SM CHAIN,Y,0,49
694924,26-075,Chain 7,Opole,SM CHAIN,Y,15,9
672277,35-332,Chain 1,Subcarpathian,DRUG CHAIN,N,9,11
661999,90-452,Chain 19,Lublin,DRUG CHAIN,N,0,0
742543,34-723,Chain 6,Subcarpathian,SPECIALTY,N,0,4
651540,31-428,Chain 4,Lubusz,DRUG CHAIN,Y,11,12
679018,26-279,Chain 6,Opole,SPECIALTY,N,0,3
687221,76-337,Chain 1,Łódź,DRUG CHAIN,Y,3,19
659727,76-090,Chain 1,Łódź,DRUG CHAIN,Y,9,15
698859,58-286,Chain 1,Lower Silesian,DRUG CHAIN,Y,0,8
687641,76-679,Chain 1,Łódź,DRUG CHAIN,N,5,6
670212,75-911,Chain 5,Łódź,SM CHAIN,Y,14,20
677978,36-792,Chain 1,Pomeranian,DRUG CHAIN,N,8,6
686861,73-175,Chain 1,Łódź,DRUG CHAIN,N,9,11
658952,85-173,Chain 11,Lesser Poland,SM CHAIN,Y,12,60
651441,88-310,Chain 9,Lublin,DSCT CHAIN,Y,5,9
678967,27-184,Chain 9,Masovian,DSCT CHAIN,Y,8,13
673091,75-051,Chain 4,Łódź,DRUG CHAIN,Y,11,0
648621,89-692,Chain 9,Lublin,DSCT CHAIN,Y,0,11
648242,26-476,Chain 4,Opole,DRUG CHAIN,Y,15,10
691783,73-356,Chain 32,Łódź,SM CHAIN,Y,0,9
663276,30-507,Chain 1,Lubusz,DRUG CHAIN,Y,5,15
667481,90-349,Chain 1,Lublin,DRUG CHAIN,Y,5,6
796454,76-230,Chain 6,Łódź,SPECIALTY,N,0,4
714351,73-430,Chain 6,Łódź,SPECIALTY,N,0,3
667061,93-042,Chain 1,Lublin,DRUG CHAIN,Y,5,16
676990,72-712,Chain 9,Łódź,DSCT CHAIN,Y,14,19
683472,75-049,Chain 16,Łódź,DSCT CHAIN,Y,0,36
706681,75-700,Chain 6,Łódź,SPECIALTY,N,0,3
678840,76-417,Chain 6,Łódź,SPECIALTY,N,0,3
685139,35-513,Chain 9,Subcarpathian,DSCT CHAIN,Y,6,10
688456,30-501,Chain 6,Lubusz,SPECIALTY,N,0,3
644961,89-826,Chain 9,Lublin,DSCT CHAIN,Y,8,12
677763,77-584,Chain 6,Łódź,SPECIALTY,N,0,3
680249,75-712,Chain 1,Łódź,DRUG CHAIN,N,0,10
681970,75-056,Chain 9,Łódź,DSCT CHAIN,Y,12,13
665416,31-102,Chain 6,Lubusz,SPECIALTY,N,0,4
644903,44-664,Chain 4,Silesian,DRUG CHAIN,Y,0,0
651277,32-386,Chain 10,Lubusz,SM CHAIN,Y,22,31
643694,92-223,Chain 13,Lublin,HOME IMPR,N,0,10
802517,75-245,Chain 6,Łódź,SPECIALTY,N,0,4
685875,71-073,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
714110,25-984,Chain 6,Opole,SPECIALTY,N,0,3
633813,89-925,Chain 11,Lublin,SM CHAIN,Y,20,47
672961,34-685,Chain 4,Subcarpathian,DRUG CHAIN,Y,11,9
665877,92-891,Chain 16,Lublin,DSCT CHAIN,Y,0,36
672460,57-757,Chain 1,Lower Silesian,DRUG CHAIN,N,0,0
815973,57-792,Chain 57,Lower Silesian,SM CHAIN,N,6,0
733843,85-882,Chain 6,Lesser Poland,SPECIALTY,N,0,3
655958,31-106,Chain 10,Lubusz,SM CHAIN,Y,11,54
700883,30-328,Chain 6,Lubusz,SPECIALTY,N,0,4
680281,27-249,Chain 4,Masovian,DRUG CHAIN,Y,10,9
736926,24-988,Chain 6,Opole,SPECIALTY,N,0,4
677434,30-851,Chain 1,Lubusz,DRUG CHAIN,Y,6,6
646405,92-790,Chain 4,Lublin,DRUG CHAIN,Y,9,0
647677,31-376,Chain 10,Lubusz,SM CHAIN,Y,22,50
693775,48-780,Chain 6,Holy Cross,SPECIALTY,N,0,3
671611,93-617,Chain 11,Lublin,SM CHAIN,Y,0,11
645149,77-799,Chain 11,Podlaskie,SM CHAIN,Y,21,38
684961,58-912,Chain 6,Lower Silesian,SPECIALTY,N,0,3
638056,77-688,Chain 13,Podlaskie,HOME IMPR,Y,0,7
637036,71-804,Chain 13,Kuyavian-Pomeranian,HOME IMPR,N,0,0
670637,89-697,Chain 12,Lublin,SPECIALTY,Y,0,5
693425,30-410,Chain 4,Lubusz,DRUG CHAIN,Y,17,4
719336,35-593,Chain 6,Subcarpathian,SPECIALTY,N,0,4
692170,74-756,Chain 4,Łódź,DRUG CHAIN,Y,15,12
791851,32-278,Chain 10,Lubusz,SM CHAIN,Y,26,32
634589,87-902,Chain 11,Lublin,SM CHAIN,Y,20,26
699330,77-795,Chain 4,Podlaskie,DRUG CHAIN,Y,11,9
645156,31-244,Chain 10,Lubusz,SM CHAIN,Y,0,43
678071,75-474,Chain 4,Łódź,DRUG CHAIN,Y,11,1
660638,30-994,Chain 1,Lubusz,DRUG CHAIN,Y,6,18
640584,92-291,Chain 4,Lublin,DRUG CHAIN,Y,11,0
687135,59-427,Chain 6,Lower Silesian,SPECIALTY,N,0,3
706141,48-873,Chain 6,Holy Cross,SPECIALTY,N,0,3
746716,74-575,Chain 6,Łódź,SPECIALTY,N,0,4
709123,70-804,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,7
691899,45-384,Chain 1,Silesian,DRUG CHAIN,Y,6,15
650807,31-912,Chain 1,Lubusz,DRUG CHAIN,Y,4,18
651468,47-783,Chain 17,Holy Cross,SM CHAIN,Y,3,9
643695,25-078,Chain 13,Opole,HOME IMPR,N,0,0
703209,76-305,Chain 6,Łódź,SPECIALTY,N,0,3
670503,35-033,Chain 6,Subcarpathian,SPECIALTY,N,0,3
663146,74-702,Chain 1,Łódź,DRUG CHAIN,Y,10,14
743406,50-440,Chain 6,Holy Cross,SPECIALTY,N,0,4
690007,90-349,Chain 18,Lublin,SM CHAIN,Y,10,12
645300,32-281,Chain 4,Lubusz,DRUG CHAIN,Y,15,11
671641,34-739,Chain 4,Subcarpathian,DRUG CHAIN,Y,7,9
689681,74-730,Chain 1,Łódź,DRUG CHAIN,Y,3,17
693792,32-092,Chain 29,Lubusz,SM CHAIN,Y,10,0
695527,26-431,Chain 8,Opole,SM CHAIN,Y,10,30
634538,77-806,Chain 18,Podlaskie,SM CHAIN,Y,20,26
665797,27-077,Chain 1,Masovian,DRUG CHAIN,Y,15,10
692580,94-808,Chain 6,Warmian-Masurian,SPECIALTY,N,0,3
703632,30-365,Chain 6,Lubusz,SPECIALTY,N,0,4
779057,26-744,Chain 6,Masovian,SPECIALTY,N,0,4
671370,90-480,Chain 11,Lublin,SM CHAIN,Y,14,39
665702,34-800,Chain 4,Subcarpathian,DRUG CHAIN,Y,17,9
692861,73-735,Chain 1,Łódź,DRUG CHAIN,Y,0,9
690910,74-676,Chain 4,Łódź,DRUG CHAIN,Y,17,11
711505,72-705,Chain 1,Łódź,DRUG CHAIN,Y,5,9
656250,84-786,Chain 18,Lesser Poland,SM CHAIN,Y,12,33
757988,76-248,Chain 6,Łódź,SPECIALTY,N,0,3
658363,47-682,Chain 9,Holy Cross,DSCT CHAIN,Y,4,12
670240,59-399,Chain 1,Lower Silesian,DRUG CHAIN,Y,18,5
683804,93-367,Chain 31,Lublin,SM CHAIN,Y,17,11
628709,57-826,Chain 11,Lower Silesian,SM CHAIN,Y,22,14
641482,57-679,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,9
652717,32-659,Chain 10,Lubusz,SM CHAIN,Y,15,65
644665,89-108,Chain 4,Lublin,DRUG CHAIN,Y,11,0
795974,43-896,Chain 6,Silesian,SPECIALTY,N,0,4
646035,89-433,Chain 13,Lublin,HOME IMPR,Y,0,5
669273,72-897,Chain 1,Łódź,DRUG CHAIN,Y,5,22
722126,76-684,Chain 6,Łódź,SPECIALTY,N,0,3
672568,60-484,Chain 1,Lower Silesian,DRUG CHAIN,Y,9,15
706197,76-983,Chain 6,Łódź,SPECIALTY,N,0,4
684514,89-736,Chain 1,Lublin,DRUG CHAIN,Y,8,6
692939,36-789,Chain 6,Pomeranian,SPECIALTY,N,0,3
648538,24-970,Chain 7,Opole,SM CHAIN,Y,20,11
676479,31-608,Chain 1,Lubusz,DRUG CHAIN,Y,0,22
657329,44-481,Chain 18,Silesian,SM CHAIN,Y,0,24
659276,27-079,Chain 16,Masovian,DSCT CHAIN,Y,0,106
682748,30-235,Chain 4,Lubusz,DRUG CHAIN,Y,10,10
722722,78-131,Chain 6,Podlaskie,SPECIALTY,N,0,3
735988,56-759,Chain 22,Greater Poland,SM INDEP,N,0,0
644245,90-917,Chain 4,Lublin,DRUG CHAIN,Y,11,4
655617,44-235,Chain 20,Silesian,SM CHAIN,Y,0,1
676107,87-913,Chain 35,Lublin,SM CHAIN,Y,0,5
705072,29-758,Chain 6,Lubusz,SPECIALTY,N,0,4
669857,25-201,Chain 12,Opole,SPECIALTY,Y,0,5
664078,30-734,Chain 9,Lubusz,DSCT CHAIN,Y,0,8
683651,74-999,Chain 4,Łódź,DRUG CHAIN,Y,6,7
739390,30-016,Chain 6,Lubusz,SPECIALTY,N,0,3
796533,58-279,Chain 27,Lower Silesian,ALL OTHER,N,0,0
689457,36-944,Chain 6,Pomeranian,SPECIALTY,N,0,4
807093,58-315,Chain 22,Lower Silesian,SM INDEP,N,0,0
693126,29-881,Chain 29,Lubusz,SM CHAIN,Y,14,19
663957,92-175,Chain 9,Lublin,DSCT CHAIN,Y,12,12
709167,34-990,Chain 6,Subcarpathian,SPECIALTY,N,0,3
713526,58-586,Chain 6,Lower Silesian,SPECIALTY,N,0,3
722008,27-241,Chain 6,Masovian,SPECIALTY,N,0,4
666194,71-687,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
712031,45-026,Chain 6,Silesian,SPECIALTY,N,0,3
670213,27-136,Chain 13,Masovian,HOME IMPR,N,0,2
700287,75-475,Chain 6,Łódź,SPECIALTY,N,0,3
743083,73-782,Chain 6,Łódź,SPECIALTY,N,0,4
654330,89-773,Chain 18,Lublin,SM CHAIN,Y,10,18
656834,54-03.,Chain 13,West Pomeranian,HOME IMPR,N,0,0
909129,37-374,Chain 6,Pomeranian,SPECIALTY,N,0,4
689767,88-975,Chain 18,Lublin,SM CHAIN,Y,0,22
695455,35-432,Chain 6,Subcarpathian,SPECIALTY,N,0,3
669520,44-476,Chain 1,Silesian,DRUG CHAIN,Y,5,26
707130,58-599,Chain 6,Lower Silesian,SPECIALTY,N,0,4
695612,85-204,Chain 6,Lesser Poland,SPECIALTY,N,0,3
691572,29-696,Chain 29,Lubusz,SM CHAIN,Y,0,19
668855,44-186,Chain 1,Silesian,DRUG CHAIN,N,2,11
972107,57-792,Chain 57,Lower Silesian,SM CHAIN,Y,6,0
700021,72-831,Chain 6,Łódź,SPECIALTY,N,0,4
670868,70-832,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,17,10
706510,26-327,Chain 6,Opole,SPECIALTY,N,0,3
717340,34-844,Chain 6,Subcarpathian,SPECIALTY,N,0,3
688770,73-735,Chain 1,Łódź,DRUG CHAIN,Y,5,13
707747,26-847,Chain 6,Masovian,SPECIALTY,N,0,4
718462,93-663,Chain 6,Lublin,SPECIALTY,N,0,3
712045,91-804,Chain 16,Lublin,DSCT CHAIN,Y,0,35
678572,75-151,Chain 1,Łódź,DRUG CHAIN,Y,9,18
664994,75-211,Chain 6,Łódź,SPECIALTY,N,0,3
709084,73-073,Chain 6,Łódź,SPECIALTY,N,0,3
656055,76-008,Chain 13,Łódź,HOME IMPR,N,0,0
637159,92-695,Chain 16,Lublin,DSCT CHAIN,Y,0,35
686860,92-074,Chain 1,Lublin,DRUG CHAIN,Y,12,14
719547,35-415,Chain 6,Subcarpathian,SPECIALTY,N,0,3
702690,77-973,Chain 4,Podlaskie,DRUG CHAIN,Y,7,10
711011,26-302,Chain 6,Opole,SPECIALTY,N,0,3
688391,75-475,Chain 5,Łódź,SM CHAIN,Y,0,27
641737,35-077,Chain 10,Subcarpathian,SM CHAIN,Y,24,52
690521,73-081,Chain 1,Łódź,DRUG CHAIN,Y,5,10
658773,31-077,Chain 10,Lubusz,SM CHAIN,Y,4,54
703708,31-552,Chain 6,Lubusz,SPECIALTY,N,0,4
734731,91-328,Chain 6,Lublin,SPECIALTY,N,0,3
752408,34-715,Chain 6,Subcarpathian,SPECIALTY,N,0,3
676176,26-084,Chain 1,Opole,DRUG CHAIN,Y,10,12
638569,50-309,Chain 22,Holy Cross,SM INDEP,N,0,0
711426,73-919,Chain 6,Łódź,SPECIALTY,N,0,3
690362,76-717,Chain 6,Łódź,SPECIALTY,N,0,3
725062,78-482,Chain 6,Podlaskie,SPECIALTY,N,0,3
679633,30-497,Chain 6,Lubusz,SPECIALTY,N,0,3
718790,71-520,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
675027,90-299,Chain 35,Lublin,SM CHAIN,Y,0,5
680172,72-892,Chain 16,Łódź,DSCT CHAIN,Y,0,80
661858,32-327,Chain 9,Lubusz,DSCT CHAIN,Y,12,6
655333,74-576,Chain 13,Łódź,HOME IMPR,Y,0,2
687964,26-310,Chain 7,Opole,SM CHAIN,Y,20,10
669079,90-986,Chain 19,Lublin,DRUG CHAIN,N,0,0
676109,27-173,Chain 4,Masovian,DRUG CHAIN,Y,11,10
636074,31-475,Chain 13,Lubusz,HOME IMPR,Y,0,12
636916,32-148,Chain 13,Lubusz,HOME IMPR,Y,0,10
714121,36-822,Chain 6,Pomeranian,SPECIALTY,N,0,3
681053,30-712,Chain 44,Lubusz,CONV INDEP,N,0,0
637426,71-705,Chain 50,Kuyavian-Pomeranian,SM CHAIN,Y,0,0
678140,58-704,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,12
677373,45-020,Chain 1,Silesian,DRUG CHAIN,Y,5,10
690670,74-692,Chain 4,Łódź,DRUG CHAIN,Y,11,10
650424,91-781,Chain 4,Lublin,DRUG CHAIN,Y,6,0
671957,90-553,Chain 12,Lublin,SPECIALTY,Y,0,5
633300,30-577,Chain 29,Lubusz,SM CHAIN,Y,0,19
726681,72-003,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
637825,90-179,Chain 4,Lublin,DRUG CHAIN,Y,15,9
681369,35-805,Chain 4,Subcarpathian,DRUG CHAIN,Y,15,8
646039,88-477,Chain 16,Lublin,DSCT CHAIN,Y,0,65
714490,71-787,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
672940,44-476,Chain 1,Silesian,DRUG CHAIN,Y,0,22
707830,75-737,Chain 6,Łódź,SPECIALTY,N,0,4
693634,87-713,Chain 1,Lublin,DRUG CHAIN,Y,9,17
708016,34-844,Chain 6,Subcarpathian,SPECIALTY,N,0,4
736228,57-317,Chain 22,Greater Poland,SM INDEP,N,4,0
664168,92-686,Chain 11,Lublin,SM CHAIN,Y,15,23
674857,30-986,Chain 1,Lubusz,DRUG CHAIN,Y,0,17
638012,44-507,Chain 18,Silesian,SM CHAIN,Y,0,35
718128,76-248,Chain 6,Łódź,SPECIALTY,N,0,4
669073,73-277,Chain 13,Łódź,HOME IMPR,N,0,5
719033,77-079,Chain 6,Łódź,SPECIALTY,N,0,3
639568,94-881,Chain 11,Warmian-Masurian,SM CHAIN,Y,0,24
