STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
631529,91-232,Chain 11,Lublin,SM CHAIN,Y,12,16
677917,45-292,Chain 1,Silesian,DRUG CHAIN,Y,5,30
642298,26-084,Chain 7,Opole,SM CHAIN,Y,5,10
654555,34-846,Chain 13,Subcarpathian,HOME IMPR,Y,0,2
717287,30-205,Chain 6,Lubusz,SPECIALTY,N,0,4
684962,75-910,Chain 6,Łódź,SPECIALTY,N,0,3
754578,25-673,Chain 6,Opole,SPECIALTY,N,0,4
687988,60-631,Chain 16,Lower Silesian,DSCT CHAIN,Y,13,25
660596,27-345,Chain 8,Masovian,SM CHAIN,Y,11,20
723143,35-027,Chain 6,Subcarpathian,SPECIALTY,N,0,3
665820,45-305,Chain 6,Silesian,SPECIALTY,N,0,4
672479,26-464,Chain 9,Opole,DSCT CHAIN,Y,12,13
701860,60-073,Chain 6,Lower Silesian,SPECIALTY,N,0,3
681937,31-376,Chain 1,Lubusz,DRUG CHAIN,Y,3,14
680225,26-006,Chain 7,Opole,SM CHAIN,Y,12,10
680198,31-580,Chain 1,Lubusz,DRUG CHAIN,Y,4,14
684941,89-692,Chain 1,Lublin,DRUG CHAIN,Y,9,13
709521,57-077,Chain 11,Greater Poland,SM CHAIN,Y,36,37
692492,35-529,Chain 6,Subcarpathian,SPECIALTY,N,0,4
646102,58-313,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,11
706903,71-684,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,12,26
664438,32-624,Chain 9,Lubusz,DSCT CHAIN,Y,11,25
667297,30-242,Chain 1,Lubusz,DRUG CHAIN,Y,3,26
696497,74-999,Chain 6,Łódź,SPECIALTY,N,0,3
644998,26-262,Chain 7,Opole,SM CHAIN,Y,14,10
670034,70-706,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
726254,37-142,Chain 6,Pomeranian,SPECIALTY,N,0,4
689800,30-177,Chain 6,Lubusz,SPECIALTY,N,0,3
881359,58-708,Chain 57,Lower Silesian,SM CHAIN,Y,15,0
791164,75-119,Chain 6,Łódź,SPECIALTY,N,0,4
863269,26-252,Chain 6,Opole,SPECIALTY,N,0,4
648528,78-196,Chain 16,Podlaskie,DSCT CHAIN,Y,0,14
651937,31-023,Chain 10,Lubusz,SM CHAIN,Y,11,52
679740,34-738,Chain 6,Subcarpathian,SPECIALTY,N,0,4
658171,90-267,Chain 11,Lublin,SM CHAIN,Y,15,25
693401,73-852,Chain 1,Łódź,DRUG CHAIN,Y,9,8
687301,76-046,Chain 6,Łódź,SPECIALTY,N,0,4
681276,72-707,Chain 9,Łódź,DSCT CHAIN,Y,6,39
647134,24-776,Chain 10,Opole,SM CHAIN,Y,24,48
666240,73-715,Chain 6,Łódź,SPECIALTY,N,0,4
708724,49-193,Chain 6,Holy Cross,SPECIALTY,N,0,3
649952,36-728,Chain 18,Pomeranian,SM CHAIN,Y,0,18
706770,90-687,Chain 6,Lublin,SPECIALTY,N,0,4
724390,58-107,Chain 6,Lower Silesian,SPECIALTY,N,0,4
651296,25-811,Chain 7,Opole,SM CHAIN,Y,20,10
684212,47-999,Chain 17,Holy Cross,SM CHAIN,Y,0,21
694604,43-812,Chain 6,Silesian,SPECIALTY,N,0,3
634118,77-774,Chain 18,Podlaskie,SM CHAIN,Y,0,29
694841,72-700,Chain 1,Łódź,DRUG CHAIN,Y,9,18
647217,26-384,Chain 8,Opole,SM CHAIN,Y,39,38
667661,90-321,Chain 1,Lublin,DRUG CHAIN,Y,0,12
651885,92-208,Chain 25,Lublin,SM CHAIN,Y,22,9
669009,30-085,Chain 29,Lubusz,SM CHAIN,Y,12,19
724388,36-335,Chain 6,Pomeranian,SPECIALTY,N,0,3
645477,35-026,Chain 8,Subcarpathian,SM CHAIN,Y,11,28
641785,90-737,Chain 4,Lublin,DRUG CHAIN,Y,11,2
735119,72-852,Chain 6,Łódź,SPECIALTY,N,0,3
700808,34-883,Chain 6,Subcarpathian,SPECIALTY,N,0,9
667173,90-978,Chain 3,Lublin,SM CHAIN,Y,0,16
726486,58-210,Chain 6,Lower Silesian,SPECIALTY,N,0,4
719429,26-317,Chain 6,Opole,SPECIALTY,N,0,4
708090,34-715,Chain 6,Subcarpathian,SPECIALTY,N,0,3
689492,48-873,Chain 17,Holy Cross,SM CHAIN,Y,0,11
735367,34-685,Chain 6,Subcarpathian,SPECIALTY,N,0,4
674854,77-876,Chain 18,Podlaskie,SM CHAIN,Y,0,13
723656,74-687,Chain 6,Łódź,SPECIALTY,N,0,4
658723,25-881,Chain 34,Opole,SM CHAIN,Y,0,15
673754,36-874,Chain 6,Pomeranian,SPECIALTY,N,0,3
673213,26-262,Chain 13,Opole,HOME IMPR,N,0,5
707876,74-992,Chain 6,Łódź,SPECIALTY,N,0,3
681373,47-32.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
695395,26-030,Chain 6,Opole,SPECIALTY,N,0,4
708611,44-582,Chain 6,Silesian,SPECIALTY,N,0,4
645947,94-901,Chain 1,Warmian-Masurian,DRUG CHAIN,N,5,11
657045,91-377,Chain 25,Lublin,SM CHAIN,Y,0,10
712900,45-665,Chain 6,Silesian,SPECIALTY,N,0,3
711311,75-795,Chain 6,Łódź,SPECIALTY,N,0,3
720419,45-195,Chain 6,Silesian,SPECIALTY,N,0,4
661755,34-862,Chain 6,Subcarpathian,SPECIALTY,N,0,4
681454,26-266,Chain 1,Opole,DRUG CHAIN,Y,4,12
672211,91-715,Chain 11,Lublin,SM CHAIN,Y,0,15
643200,32-357,Chain 4,Lubusz,DRUG CHAIN,Y,8,2
651691,35-797,Chain 18,Subcarpathian,SM CHAIN,Y,20,8
701413,26-387,Chain 6,Opole,SPECIALTY,N,0,7
683411,75-053,Chain 4,Łódź,DRUG CHAIN,Y,15,9
660105,75-057,Chain 5,Łódź,SM CHAIN,Y,0,28
713832,36-841,Chain 6,Pomeranian,SPECIALTY,N,0,3
632026,36-573,Chain 9,Pomeranian,DSCT CHAIN,Y,6,12
652234,94-732,Chain 11,Warmian-Masurian,SM CHAIN,Y,14,23
699414,27-260,Chain 6,Masovian,SPECIALTY,N,0,3
682179,32-658,Chain 1,Lubusz,DRUG CHAIN,Y,12,24
652649,59-279,Chain 18,Lower Silesian,SM CHAIN,Y,0,20
659698,29-895,Chain 9,Lubusz,DSCT CHAIN,Y,11,47
699170,75-012,Chain 6,Łódź,SPECIALTY,N,0,3
709088,44-690,Chain 6,Silesian,SPECIALTY,N,0,3
716934,27-523,Chain 6,Masovian,SPECIALTY,N,0,3
688204,25-806,Chain 7,Opole,SM CHAIN,Y,18,8
632100,30-385,Chain 29,Lubusz,SM CHAIN,Y,0,19
685511,75-877,Chain 4,Łódź,DRUG CHAIN,Y,14,0
721271,29-727,Chain 6,Lubusz,SPECIALTY,N,0,3
707661,35-273,Chain 6,Subcarpathian,SPECIALTY,N,0,3
708416,27-237,Chain 6,Masovian,SPECIALTY,N,0,4
638746,72-540,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,11,17
728405,47-812,Chain 6,Holy Cross,SPECIALTY,N,0,4
676709,89-458,Chain 3,Lublin,SM CHAIN,Y,0,27
637105,89-925,Chain 4,Lublin,DRUG CHAIN,Y,15,0
725048,32-370,Chain 6,Lubusz,SPECIALTY,N,0,3
707063,77-044,Chain 6,Łódź,SPECIALTY,N,0,3
674654,27-112,Chain 6,Masovian,SPECIALTY,N,0,3
636277,25-127,Chain 34,Opole,SM CHAIN,Y,17,28
717244,70-813,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
653372,72-881,Chain 11,Łódź,SM CHAIN,Y,0,40
665010,57-771,Chain 11,Lower Silesian,SM CHAIN,Y,14,21
646417,31-580,Chain 10,Lubusz,SM CHAIN,Y,18,53
682536,43-746,Chain 1,Silesian,DRUG CHAIN,Y,10,26
698096,71-800,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
697389,72-741,Chain 9,Łódź,DSCT CHAIN,Y,5,13
651275,32-118,Chain 10,Lubusz,SM CHAIN,Y,12,53
659171,73-788,Chain 4,Łódź,DRUG CHAIN,Y,7,9
698290,76-211,Chain 6,Łódź,SPECIALTY,N,0,3
716346,77-054,Chain 6,Łódź,SPECIALTY,N,0,3
654631,57-809,Chain 11,Lower Silesian,SM CHAIN,Y,17,15
676115,74-683,Chain 1,Łódź,DRUG CHAIN,Y,6,6
632382,30-024,Chain 6,Lubusz,SPECIALTY,N,0,3
681668,30-176,Chain 4,Lubusz,DRUG CHAIN,Y,10,9
716771,36-293,Chain 6,Pomeranian,SPECIALTY,N,0,4
742938,26-745,Chain 6,Masovian,SPECIALTY,N,0,4
645503,44-497,Chain 4,Silesian,DRUG CHAIN,Y,22,12
654750,88-385,Chain 18,Lublin,SM CHAIN,Y,0,34
682295,75-202,Chain 1,Łódź,DRUG CHAIN,N,7,10
675975,58-783,Chain 6,Lower Silesian,SPECIALTY,N,0,4
670502,43-736,Chain 6,Silesian,SPECIALTY,N,0,3
734263,72-888,Chain 6,Łódź,SPECIALTY,N,0,3
632929,48-314,Chain 44,Holy Cross,CONV INDEP,N,0,0
709281,56-774,Chain 11,Greater Poland,SM CHAIN,Y,18,38
669849,30-250,Chain 29,Lubusz,SM CHAIN,Y,0,19
646068,43-982,Chain 45,Silesian,SM CHAIN,Y,0,34
636507,77-974,Chain 11,Podlaskie,SM CHAIN,Y,22,19
639587,73-945,Chain 33,Łódź,SM CHAIN,Y,5,12
630573,73-692,Chain 11,Łódź,SM CHAIN,Y,17,36
702027,30-684,Chain 6,Lubusz,SPECIALTY,N,0,4
673800,74-999,Chain 6,Łódź,SPECIALTY,N,0,3
666458,32-340,Chain 1,Lubusz,DRUG CHAIN,N,9,13
667770,90-302,Chain 11,Lublin,SM CHAIN,Y,20,19
658636,77-699,Chain 12,Podlaskie,SPECIALTY,Y,0,5
668835,51-34.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
683864,93-293,Chain 31,Lublin,SM CHAIN,Y,15,9
665789,92-722,Chain 16,Lublin,DSCT CHAIN,Y,0,101
694692,31-450,Chain 29,Lubusz,SM CHAIN,Y,12,0
703017,77-436,Chain 6,Łódź,SPECIALTY,N,0,3
719351,73-784,Chain 6,Łódź,SPECIALTY,N,0,3
755891,27-363,Chain 6,Masovian,SPECIALTY,N,0,4
654930,87-922,Chain 18,Lublin,SM CHAIN,Y,14,38
677950,73-693,Chain 9,Łódź,DSCT CHAIN,Y,8,45
699171,25-681,Chain 6,Opole,SPECIALTY,N,0,3
677672,77-806,Chain 1,Podlaskie,DRUG CHAIN,N,4,6
660657,93-359,Chain 9,Lublin,DSCT CHAIN,Y,6,25
720970,27-519,Chain 6,Masovian,SPECIALTY,N,0,3
722996,60-237,Chain 6,Lower Silesian,SPECIALTY,N,0,3
672308,30-175,Chain 16,Lubusz,DSCT CHAIN,Y,0,36
721619,73-534,Chain 6,Łódź,SPECIALTY,N,0,4
685635,31-581,Chain 6,Lubusz,SPECIALTY,N,0,3
660723,76-193,Chain 6,Łódź,SPECIALTY,N,0,3
668290,75-012,Chain 9,Łódź,DSCT CHAIN,Y,12,53
644915,89-800,Chain 11,Lublin,SM CHAIN,Y,14,16
680823,72-075,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
724929,44-975,Chain 6,Silesian,SPECIALTY,N,0,3
649818,57-480,Chain 12,Greater Poland,SPECIALTY,Y,0,0
695371,75-026,Chain 5,Łódź,SM CHAIN,Y,12,37
714412,48-235,Chain 6,Holy Cross,SPECIALTY,N,0,3
636436,26-212,Chain 13,Opole,HOME IMPR,N,0,5
680609,26-327,Chain 9,Opole,DSCT CHAIN,Y,0,9
668472,76-338,Chain 5,Łódź,SM CHAIN,Y,0,30
656972,57-798,Chain 11,Lower Silesian,SM CHAIN,Y,11,18
648060,31-290,Chain 4,Lubusz,DRUG CHAIN,Y,15,11
719104,72-797,Chain 6,Łódź,SPECIALTY,N,0,3
645860,45-581,Chain 9,Silesian,DSCT CHAIN,Y,6,28
713490,93-794,Chain 6,Lublin,SPECIALTY,N,0,4
670835,43-704,Chain 1,Silesian,DRUG CHAIN,Y,9,24
691866,30-827,Chain 4,Lubusz,DRUG CHAIN,Y,11,9
661106,74-746,Chain 1,Łódź,DRUG CHAIN,Y,4,14
679231,75-780,Chain 9,Łódź,DSCT CHAIN,Y,6,32
717400,36-121,Chain 6,Subcarpathian,SPECIALTY,N,0,4
686223,27-244,Chain 6,Masovian,SPECIALTY,N,0,3
629179,43-840,Chain 16,Silesian,DSCT CHAIN,Y,0,25
654519,75-061,Chain 18,Łódź,SM CHAIN,Y,0,22
702210,78-196,Chain 4,Podlaskie,DRUG CHAIN,Y,22,8
643666,71-689,Chain 52,Kuyavian-Pomeranian,SM CHAIN,Y,15,0
671713,26-234,Chain 13,Opole,HOME IMPR,N,0,7
674588,37-320,Chain 4,Pomeranian,DRUG CHAIN,Y,11,4
650985,93-023,Chain 25,Lublin,SM CHAIN,Y,0,14
638197,30-206,Chain 10,Lubusz,SM CHAIN,Y,29,52
696910,73-689,Chain 4,Łódź,DRUG CHAIN,Y,5,9
667561,34-794,Chain 4,Subcarpathian,DRUG CHAIN,Y,8,9
667242,76-737,Chain 1,Łódź,DRUG CHAIN,Y,9,11
663575,58-783,Chain 1,Lower Silesian,DRUG CHAIN,Y,9,12
683443,27-021,Chain 4,Masovian,DRUG CHAIN,Y,6,0
703290,77-973,Chain 16,Podlaskie,DSCT CHAIN,Y,12,36
664638,44-574,Chain 16,Silesian,DSCT CHAIN,Y,20,34
685262,27-104,Chain 6,Masovian,SPECIALTY,N,0,3
668296,92-192,Chain 6,Lublin,SPECIALTY,N,0,4
672249,77-608,Chain 16,Łódź,DSCT CHAIN,Y,0,28
712558,44-286,Chain 6,Silesian,SPECIALTY,N,0,3
659666,75-166,Chain 1,Łódź,DRUG CHAIN,Y,11,17
658200,30-607,Chain 4,Lubusz,DRUG CHAIN,Y,17,10
661016,27-293,Chain 8,Masovian,SM CHAIN,Y,29,29
650340,31-276,Chain 4,Lubusz,DRUG CHAIN,Y,11,12
679985,26-063,Chain 7,Opole,SM CHAIN,Y,14,10
719156,48-260,Chain 6,Holy Cross,SPECIALTY,N,0,3
696131,59-395,Chain 6,Lower Silesian,SPECIALTY,N,0,4
682975,60-194,Chain 6,Lower Silesian,SPECIALTY,N,0,3
683857,25-836,Chain 1,Opole,DRUG CHAIN,Y,9,17
665757,90-949,Chain 16,Lublin,DSCT CHAIN,Y,0,74
672871,91-794,Chain 11,Lublin,SM CHAIN,Y,9,11
655350,88-992,Chain 18,Lublin,SM CHAIN,Y,0,47
791748,92-795,Chain 3,Lublin,SM CHAIN,Y,0,29
704443,71-689,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,12,16
701529,36-718,Chain 6,Pomeranian,SPECIALTY,N,0,3
640202,26-273,Chain 4,Opole,DRUG CHAIN,Y,8,9
668651,73-175,Chain 4,Łódź,DRUG CHAIN,Y,15,13
638736,30-493,Chain 10,Lubusz,SM CHAIN,Y,24,53
699268,95-087,Chain 6,Warmian-Masurian,SPECIALTY,N,0,3
744436,49-223,Chain 6,Holy Cross,SPECIALTY,N,0,3
693214,77-096,Chain 1,Łódź,DRUG CHAIN,Y,9,11
652136,27-283,Chain 8,Masovian,SM CHAIN,Y,15,33
669434,90-979,Chain 6,Lublin,SPECIALTY,N,0,6
677299,93-637,Chain 6,Lublin,SPECIALTY,N,0,3
736090,71-073,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
656303,58-210,Chain 4,Lower Silesian,DRUG CHAIN,Y,17,9
754989,26-278,Chain 6,Opole,SPECIALTY,N,0,3
656938,30-298,Chain 9,Lubusz,DSCT CHAIN,Y,3,27
664382,32-387,Chain 4,Lubusz,DRUG CHAIN,Y,0,9
731727,77-377,Chain 6,Łódź,SPECIALTY,N,0,4
703141,48-095,Chain 6,Holy Cross,SPECIALTY,N,0,4
726604,26-176,Chain 6,Opole,SPECIALTY,N,0,3
705239,75-626,Chain 6,Łódź,SPECIALTY,N,0,3
713063,60-383,Chain 6,Lower Silesian,SPECIALTY,N,0,3
750197,31-542,Chain 6,Lubusz,SPECIALTY,N,0,3
648332,89-683,Chain 18,Lublin,SM CHAIN,Y,0,29
671188,90-532,Chain 36,Lublin,SM CHAIN,Y,0,21
662251,89-936,Chain 11,Lublin,SM CHAIN,Y,15,33
633218,78-303,Chain 18,Podlaskie,SM CHAIN,Y,0,20
698134,73-758,Chain 1,Łódź,DRUG CHAIN,Y,12,17
687098,30-998,Chain 1,Lubusz,DRUG CHAIN,Y,3,6
667049,30-827,Chain 1,Lubusz,DRUG CHAIN,Y,4,9
639205,93-414,Chain 4,Lublin,DRUG CHAIN,Y,11,3
699568,65-18.,Chain 6,West Pomeranian,SPECIALTY,N,0,4
690310,74-688,Chain 4,Łódź,DRUG CHAIN,Y,11,9
699651,30-624,Chain 6,Lubusz,SPECIALTY,N,0,4
671109,84-792,Chain 4,Lesser Poland,DRUG CHAIN,Y,11,11
660809,34-801,Chain 9,Subcarpathian,DSCT CHAIN,Y,10,70
653374,45-093,Chain 18,Silesian,SM CHAIN,Y,0,8
739947,60-206,Chain 6,Lower Silesian,SPECIALTY,N,0,3
675882,58-231,Chain 18,Lower Silesian,SM CHAIN,Y,0,35
662018,26-229,Chain 1,Opole,DRUG CHAIN,Y,13,6
645879,30-418,Chain 10,Lubusz,SM CHAIN,Y,15,32
651515,30-280,Chain 10,Lubusz,SM CHAIN,Y,24,46
673805,25-079,Chain 7,Opole,SM CHAIN,Y,11,10
630844,25-975,Chain 6,Opole,SPECIALTY,N,0,4
709681,27-417,Chain 6,Masovian,SPECIALTY,N,0,3
630516,30-577,Chain 10,Lubusz,SM CHAIN,Y,14,52
653745,91-789,Chain 25,Lublin,SM CHAIN,Y,0,12
687131,73-688,Chain 4,Łódź,DRUG CHAIN,Y,14,0
647714,44-873,Chain 13,Silesian,HOME IMPR,Y,0,2
668043,74-323,Chain 6,Łódź,SPECIALTY,N,0,3
659070,74-742,Chain 18,Łódź,SM CHAIN,Y,14,11
696956,72-820,Chain 6,Łódź,SPECIALTY,N,0,4
693639,27-582,Chain 1,Masovian,DRUG CHAIN,Y,0,26
674921,89-573,Chain 1,Lublin,DRUG CHAIN,Y,11,11
700899,58-139,Chain 1,Lower Silesian,DRUG CHAIN,Y,12,14
659787,74-679,Chain 1,Łódź,DRUG CHAIN,Y,6,26
729163,58-213,Chain 6,Lower Silesian,SPECIALTY,N,0,3
641840,44-386,Chain 9,Silesian,DSCT CHAIN,Y,11,7
651023,58-076,Chain 4,Lower Silesian,DRUG CHAIN,Y,10,9
677521,31-275,Chain 4,Lubusz,DRUG CHAIN,Y,18,4
713938,27-199,Chain 6,Masovian,SPECIALTY,N,0,3
674913,90-321,Chain 1,Lublin,DRUG CHAIN,Y,5,7
717907,30-238,Chain 6,Lubusz,SPECIALTY,N,0,3
666613,24-702,Chain 13,Opole,HOME IMPR,Y,0,10
684310,75-256,Chain 9,Łódź,DSCT CHAIN,Y,13,14
661903,29-931,Chain 10,Lubusz,SM CHAIN,Y,22,38
676929,85-892,Chain 4,Lesser Poland,DRUG CHAIN,Y,10,9
672760,58-094,Chain 1,Lower Silesian,DRUG CHAIN,Y,11,16
646742,31-600,Chain 4,Lubusz,DRUG CHAIN,Y,7,9
647278,26-297,Chain 7,Opole,SM CHAIN,Y,20,11
657073,76-338,Chain 13,Łódź,HOME IMPR,Y,0,5
638785,90-064,Chain 4,Lublin,DRUG CHAIN,Y,11,1
672733,76-389,Chain 13,Łódź,HOME IMPR,Y,0,10
750017,59-045,Chain 6,Lower Silesian,SPECIALTY,N,0,3
659471,75-187,Chain 4,Łódź,DRUG CHAIN,Y,6,11
630758,78-115,Chain 11,Podlaskie,SM CHAIN,Y,17,21
651793,25-286,Chain 4,Opole,DRUG CHAIN,Y,9,0
646704,93-363,Chain 4,Lublin,DRUG CHAIN,Y,15,4
632040,30-379,Chain 29,Lubusz,SM CHAIN,Y,15,19
667452,76-084,Chain 5,Łódź,SM CHAIN,Y,8,18
692614,32-624,Chain 1,Lubusz,DRUG CHAIN,Y,5,22
703153,30-280,Chain 6,Lubusz,SPECIALTY,N,0,4
662291,76-336,Chain 4,Łódź,DRUG CHAIN,Y,10,12
719518,26-464,Chain 6,Opole,SPECIALTY,N,0,3
648180,31-443,Chain 4,Lubusz,DRUG CHAIN,Y,11,5
675701,90-323,Chain 1,Lublin,DRUG CHAIN,Y,9,9
684634,89-276,Chain 1,Lublin,DRUG CHAIN,Y,13,6
668333,49-773,Chain 9,Holy Cross,DSCT CHAIN,Y,10,30
764130,25-237,Chain 6,Opole,SPECIALTY,N,0,4
657289,29-758,Chain 29,Lubusz,SM CHAIN,Y,0,15
688895,92-238,Chain 1,Lublin,DRUG CHAIN,Y,4,23
656425,90-682,Chain 3,Lublin,SM CHAIN,Y,0,20
675365,25-075,Chain 7,Opole,SM CHAIN,Y,20,11
702994,43-795,Chain 1,Silesian,DRUG CHAIN,Y,9,17
678355,44-480,Chain 6,Silesian,SPECIALTY,N,0,3
643717,32-418,Chain 10,Lubusz,SM CHAIN,Y,22,43
676837,30-705,Chain 1,Lubusz,DRUG CHAIN,Y,10,8
702432,25-822,Chain 6,Opole,SPECIALTY,N,0,3
668587,35-276,Chain 4,Subcarpathian,DRUG CHAIN,Y,9,7
669271,95-413,Chain 11,Warmian-Masurian,SM CHAIN,Y,26,32
675331,72-876,Chain 1,Łódź,DRUG CHAIN,Y,6,12
659728,84-793,Chain 18,Lesser Poland,SM CHAIN,Y,9,42
679199,27-136,Chain 9,Masovian,DSCT CHAIN,Y,7,79
702596,73-356,Chain 6,Łódź,SPECIALTY,N,0,4
677107,59-697,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,27
680590,72-695,Chain 9,Łódź,DSCT CHAIN,Y,0,12
726367,26-688,Chain 6,Masovian,SPECIALTY,N,0,4
681661,30-437,Chain 4,Lubusz,DRUG CHAIN,Y,9,6
712621,25-801,Chain 6,Opole,SPECIALTY,N,0,4
693551,36-597,Chain 6,Pomeranian,SPECIALTY,N,0,3
676952,60-573,Chain 30,Lower Silesian,SM CHAIN,Y,14,3
671832,76-211,Chain 5,Łódź,SM CHAIN,Y,12,21
646258,25-201,Chain 7,Opole,SM CHAIN,Y,21,11
668310,90-235,Chain 11,Lublin,SM CHAIN,Y,14,19
829956,57-674,Chain 57,Lower Silesian,SM CHAIN,Y,15,0
663735,32-433,Chain 6,Lubusz,SPECIALTY,N,0,4
629438,78-623,Chain 18,Podlaskie,SM CHAIN,Y,0,28
637647,93-120,Chain 11,Lublin,SM CHAIN,Y,17,22
663203,57-674,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,13
696403,90-363,Chain 12,Lublin,SPECIALTY,Y,0,5
669215,89-464,Chain 1,Lublin,DRUG CHAIN,Y,4,10
628803,26-134,Chain 4,Opole,DRUG CHAIN,Y,17,11
721147,77-610,Chain 6,Łódź,SPECIALTY,N,0,4
665997,92-794,Chain 16,Lublin,DSCT CHAIN,Y,0,38
741807,29-983,Chain 6,Lubusz,SPECIALTY,N,0,3
801714,59-904,Chain 6,Lower Silesian,SPECIALTY,N,0,4
703151,53-35.,Chain 6,West Pomeranian,SPECIALTY,N,0,4
726310,44-188,Chain 6,Silesian,SPECIALTY,N,0,3
679958,31-901,Chain 1,Lubusz,DRUG CHAIN,Y,10,15
654204,93-430,Chain 4,Lublin,DRUG CHAIN,Y,17,13
640940,44-186,Chain 9,Silesian,DSCT CHAIN,Y,9,32
709151,45-643,Chain 6,Silesian,SPECIALTY,N,0,3
667890,90-301,Chain 11,Lublin,SM CHAIN,Y,17,0
677171,72-831,Chain 4,Łódź,DRUG CHAIN,Y,11,9
670626,95-143,Chain 18,Warmian-Masurian,SM CHAIN,Y,22,56
652045,90-946,Chain 3,Lublin,SM CHAIN,Y,0,16
645106,71-687,Chain 32,Kuyavian-Pomeranian,SM CHAIN,Y,24,7
714184,29-973,Chain 6,Lubusz,SPECIALTY,N,0,3
647626,34-738,Chain 4,Subcarpathian,DRUG CHAIN,Y,4,0
683170,76-717,Chain 9,Łódź,DSCT CHAIN,Y,12,8
644028,36-035,Chain 6,Subcarpathian,SPECIALTY,N,0,4
633213,88-403,Chain 11,Lublin,SM CHAIN,Y,0,17
726425,59-122,Chain 6,Lower Silesian,SPECIALTY,N,0,4
682660,89-278,Chain 1,Lublin,DRUG CHAIN,Y,5,6
754818,74-301,Chain 6,Łódź,SPECIALTY,N,0,3
791059,30-606,Chain 10,Lubusz,SM CHAIN,Y,15,82
703239,44-186,Chain 1,Silesian,DRUG CHAIN,Y,4,32
717867,76-331,Chain 6,Łódź,SPECIALTY,N,0,3
659729,57-775,Chain 4,Lower Silesian,DRUG CHAIN,Y,3,10
661403,58-289,Chain 4,Lower Silesian,DRUG CHAIN,Y,14,9
648480,31-579,Chain 4,Lubusz,DRUG CHAIN,Y,22,5
692886,25-211,Chain 7,Opole,SM CHAIN,Y,14,10
636560,60-328,Chain 9,Lower Silesian,DSCT CHAIN,Y,9,26
663071,74-707,Chain 4,Łódź,DRUG CHAIN,Y,15,10
639756,30-698,Chain 10,Lubusz,SM CHAIN,Y,22,52
659518,29-879,Chain 9,Lubusz,DSCT CHAIN,Y,6,49
703565,31-382,Chain 6,Lubusz,SPECIALTY,N,0,4
666608,30-478,Chain 9,Lubusz,DSCT CHAIN,Y,0,6
709017,72-896,Chain 6,Łódź,SPECIALTY,N,0,4
666082,57-859,Chain 4,Lower Silesian,DRUG CHAIN,Y,17,10
701439,43-744,Chain 1,Silesian,DRUG CHAIN,Y,4,22
674480,48-285,Chain 4,Holy Cross,DRUG CHAIN,Y,20,3
655844,70-690,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,6,3
697412,59-205,Chain 6,Lower Silesian,SPECIALTY,N,0,4
666046,35-292,Chain 6,Subcarpathian,SPECIALTY,N,0,3
978136,84-707,Chain 6,Lesser Poland,SPECIALTY,N,0,3
708801,56-774,Chain 11,Greater Poland,SM CHAIN,Y,20,15
792251,76-298,Chain 6,Łódź,SPECIALTY,N,0,4
714325,29-893,Chain 6,Lubusz,SPECIALTY,N,0,3
685570,76-282,Chain 9,Łódź,DSCT CHAIN,Y,12,14
665745,72-016,Chain 52,Kuyavian-Pomeranian,SM CHAIN,Y,12,19
658284,90-705,Chain 4,Lublin,DRUG CHAIN,Y,11,11
718487,74-975,Chain 6,Łódź,SPECIALTY,N,0,4
662972,59-908,Chain 30,Lower Silesian,SM CHAIN,Y,5,3
665100,25-379,Chain 6,Opole,SPECIALTY,N,0,3
716429,60-094,Chain 6,Lower Silesian,SPECIALTY,N,0,4
661479,31-904,Chain 10,Lubusz,SM CHAIN,Y,13,32
669938,26-011,Chain 1,Opole,DRUG CHAIN,Y,15,12
650543,44-976,Chain 4,Silesian,DRUG CHAIN,Y,22,11
642623,58-135,Chain 4,Lower Silesian,DRUG CHAIN,Y,7,9
711966,35-493,Chain 6,Subcarpathian,SPECIALTY,N,0,4
684544,27-392,Chain 7,Masovian,SM CHAIN,Y,14,10
641162,32-278,Chain 4,Lubusz,DRUG CHAIN,Y,11,9
634939,89-915,Chain 16,Lublin,DSCT CHAIN,Y,0,26
650423,43-984,Chain 4,Silesian,DRUG CHAIN,Y,12,2
678926,36-973,Chain 6,Pomeranian,SPECIALTY,N,0,4
731667,74-250,Chain 6,Łódź,SPECIALTY,N,0,4
665601,57-827,Chain 4,Lower Silesian,DRUG CHAIN,Y,14,10
636740,60-322,Chain 9,Lower Silesian,DSCT CHAIN,Y,9,33
791782,73-175,Chain 6,Łódź,SPECIALTY,N,0,4
